x,y,z
1.5004573559160308,1.865797128816794,0.5471374045801527
1.5000913559160307,1.865167128816794,0.5471374045801527
1.4989993559160304,1.864471128816793,0.5471374045801527
1.4929153559160306,1.861231128816794,0.5471374045801527
1.4963173559160303,1.8588311288167938,0.5471374045801527
1.4995813559160305,1.8562031288167942,0.5471374045801527
1.5027013559160305,1.8533411288167938,0.5471374045801527
1.5056833559160308,1.850251128816794,0.5471374045801527
1.5354493559160305,1.850251128816794,0.5471374045801527
1.5391573559160308,1.853539128816794,0.5471374045801527
1.5430873559160303,1.856665128816794,0.5471374045801527
1.5472273559160306,1.859629128816793,0.5471374045801527
1.5515893559160303,1.862419128816794,0.5471374045801527
1.5439813559160305,1.8652631288167936,0.5471374045801527
1.5427873559160306,1.8659291288167938,0.5471374045801527
1.5423913559160307,1.8665891288167937,0.5471374045801527
1.5426553559160308,1.867579128816794,0.5471374045801527
1.5454813559160308,1.8737411288167933,0.5471374045801527
1.5487933559160303,1.8795191288167936,0.5471374045801527
1.5525913559160305,1.8849191288167944,0.5471374045801527
1.5568813559160306,1.8899351288167938,0.5471374045801527
1.5574753559160306,1.8905351288167942,0.5471374045801527
1.5580693559160308,1.8907331288167943,0.5471374045801527
1.5588493559160306,1.8904991288167936,0.5471374045801527
1.5598573559160305,1.889803128816794,0.5471374045801527
1.5671293559160304,1.884643128816794,0.5471374045801527
1.5679753559160303,1.8838511288167943,0.5471374045801527
1.5682573559160304,1.8831911288167935,0.5471374045801527
1.5680893559160305,1.8826751288167933,0.5471374045801527
1.5675973559160306,1.882063128816794,0.5471374045801527
1.5636133559160306,1.8780371288167939,0.5471374045801527
1.5600733559160305,1.8736991288167941,0.5471374045801527
1.5569653559160306,1.869043128816794,0.5471374045801527
1.5543013559160306,1.864075128816794,0.5471374045801527
1.5591253559160303,1.8667931288167938,0.5471374045801527
1.5639373559160306,1.8692651288167939,0.5471374045801527
1.5687493559160306,1.8714911288167941,0.5471374045801527
1.5735493559160303,1.8734651288167938,0.5471374045801527
1.5755173559160305,1.8742631288167944,0.5471374045801527
1.5766573559160306,1.874527128816794,0.5471374045801527
1.5772453559160304,1.874317128816794,0.5471374045801527
1.5779653559160305,1.8736811288167938,0.5471374045801527
1.5797653559160303,1.8711551288167942,0.5471374045801527
1.5810973559160304,1.869139128816794,0.5471374045801527
1.5825073559160303,1.8673331288167938,0.5471374045801527
1.5840073559160306,1.8657311288167937,0.5471374045801527
1.585585355916031,1.8643391288167936,0.5471374045801527
1.585585355916031,1.8643391288167936,0.5471374045801527
1.585585355916031,1.8643391288167936,0.577
1.585585355916031,1.8643391288167936,0.607
1.5395803559160308,1.844494128816794,0.607
1.4935753559160303,1.8246491288167939,0.607
1.4935753559160303,1.8246491288167939,0.577
1.4935753559160303,1.8246491288167939,0.5471374045801527
1.4935753559160303,1.8192251288167938,0.5471374045801527
1.5217543559160305,1.8192251288167938,0.5471374045801527
1.5499333559160304,1.8192251288167938,0.5471374045801527
1.5499333559160304,1.8246491288167939,0.5471374045801527
1.5217543559160305,1.8246491288167939,0.5471374045801527
1.4935753559160303,1.8246491288167939,0.5471374045801527
1.4935753559160303,1.8246491288167939,0.577
1.4935753559160303,1.8246491288167939,0.607
1.5217543559160305,1.8155231288167941,0.607
1.5499333559160304,1.806397128816794,0.607
1.5499333559160304,1.806397128816794,0.577
1.5499333559160304,1.806397128816794,0.5471374045801527
1.5499333559160304,1.8116231288167939,0.5471374045801527
1.5217543559160305,1.8116231288167939,0.5471374045801527
1.4935753559160303,1.8116231288167939,0.5471374045801527
1.4935753559160303,1.806397128816794,0.5471374045801527
1.5217543559160305,1.806397128816794,0.5471374045801527
1.5499333559160304,1.806397128816794,0.5471374045801527
1.5499333559160304,1.806397128816794,0.577
1.5499333559160304,1.806397128816794,0.607
1.5493393559160302,1.7883731288167939,0.607
1.5487453559160302,1.7703491288167938,0.607
1.5487453559160302,1.7703491288167938,0.577
1.5487453559160302,1.7703491288167938,0.5471374045801527
1.5416653559160305,1.7706791288167938,0.5471374045801527
1.5359113559160305,1.7711411288167935,0.5471374045801527
1.5344713559160306,1.7715851288167939,0.5471374045801527
1.5341113559160304,1.7719451288167936,0.5471374045801527
1.5339913559160308,1.7723951288167938,0.5471374045801527
1.5346513559160304,1.774381128816793,0.5471374045801527
1.5351493559160303,1.7763311288167933,0.5471374045801527
1.5353173559160305,1.7787491288167938,0.5471374045801527
1.5087913559160306,1.7787491288167938,0.5471374045801527
1.5090913559160306,1.7737031288167942,0.5471374045801527
1.5094513559160303,1.7703491288167938,0.5471374045801527
1.5023773559160305,1.7706791288167938,0.5471374045801527
1.4966233559160305,1.7711411288167935,0.5471374045801527
1.4951833559160306,1.7715851288167939,0.5471374045801527
1.4948233559160304,1.7719451288167936,0.5471374045801527
1.4947033559160303,1.7723951288167938,0.5471374045801527
1.4953633559160306,1.774381128816793,0.5471374045801527
1.4958613559160308,1.776367128816794,0.5471374045801527
1.4960233559160303,1.7787491288167938,0.5471374045801527
1.4802193559160304,1.7787491288167938,0.5471374045801527
1.4631493559160305,1.7784851288167942,0.5471374045801527
1.4622553559160305,1.7785511288167937,0.5471374045801527
1.4618293559160305,1.7787491288167938,0.5471374045801527
1.4616313559160306,1.7799371288167938,0.5471374045801527
1.4616313559160306,1.7880731288167941,0.5471374045801527
1.461697355916031,1.7890331288167933,0.5471374045801527
1.4618953559160304,1.7895311288167937,0.5471374045801527
1.4631493559160305,1.7897291288167938,0.5471374045801527
1.4802193559160304,1.7894651288167942,0.5471374045801527
1.4960233559160303,1.7894651288167942,0.5471374045801527
1.4958253559160304,1.7924411288167936,0.5471374045801527
1.4957593559160307,1.7937611288167943,0.5471374045801527
1.495843355916031,1.7946551288167936,0.5471374045801527
1.4960893559160304,1.7950871288167936,0.5471374045801527
1.4974153559160306,1.7952851288167933,0.5471374045801527
1.5073993559160306,1.7952851288167933,0.5471374045801527
1.5083593559160304,1.7952191288167938,0.5471374045801527
1.5088573559160303,1.7950211288167937,0.5471374045801527
1.5090553559160305,1.7937611288167943,0.5471374045801527
1.5089233559160304,1.7894651288167942,0.5471374045801527
1.5353173559160305,1.7894651288167942,0.5471374045801527
1.5351193559160303,1.7924411288167936,0.5471374045801527
1.5350533559160304,1.7937611288167943,0.5471374045801527
1.535131355916031,1.7946551288167936,0.5471374045801527
1.5353833559160306,1.7950871288167936,0.5471374045801527
1.5367033559160306,1.7952851288167933,0.5471374045801527
1.5466933559160303,1.7952851288167933,0.5471374045801527
1.5476533559160304,1.7952191288167938,0.5471374045801527
1.5481453559160308,1.7950211288167937,0.5471374045801527
1.5483433559160305,1.7937611288167943,0.5471374045801527
1.5482113559160304,1.7894651288167942,0.5471374045801527
1.5630973559160304,1.7894651288167942,0.5471374045801527
1.5801613559160304,1.7897291288167938,0.5471374045801527
1.5810193559160304,1.7896631288167943,0.5471374045801527
1.5814873559160303,1.7894651288167942,0.5471374045801527
1.5816853559160304,1.7880731288167941,0.5471374045801527
1.5816853559160304,1.7799371288167938,0.5471374045801527
1.5816013559160305,1.779097128816794,0.5471374045801527
1.5813553559160307,1.7786831288167944,0.5471374045801527
1.5801613559160304,1.7784851288167942,0.5471374045801527
1.5630973559160304,1.7787491288167938,0.5471374045801527
1.5480793559160306,1.7787491288167938,0.5471374045801527
1.5483793559160306,1.7737031288167942,0.5471374045801527
1.5487453559160302,1.7703491288167938,0.5471374045801527
1.5487453559160302,1.7703491288167938,0.577
1.5487453559160302,1.7703491288167938,0.607
1.5355153559160304,1.8145001288167941,0.607
1.5222853559160303,1.858651128816794,0.607
1.5222853559160303,1.858651128816794,0.577
1.5222853559160303,1.858651128816794,0.5471374045801527
1.5225733559160306,1.8595091288167935,0.5471374045801527
1.5227833559160306,1.8609011288167936,0.5471374045801527
1.5229453559160304,1.8652631288167936,0.5471374045801527
1.5229453559160304,1.871287128816794,0.5471374045801527
1.5228133559160304,1.8821351288167933,0.5471374045801527
1.5230953559160303,1.885495128816794,0.5471374045801527
1.5239413559160306,1.888303128816794,0.5471374045801527
1.5245713559160303,1.8894971288167939,0.5471374045801527
1.5253453559160306,1.890553128816794,0.5471374045801527
1.5262573559160306,1.891471128816794,0.5471374045801527
1.5273133559160306,1.8922511288167942,0.5471374045801527
1.5296053559160303,1.8933251288167943,0.5471374045801527
1.5326533559160305,1.8940871288167942,0.5471374045801527
1.5364513559160309,1.894549128816794,0.5471374045801527
1.5410053559160306,1.8946991288167936,0.5471374045801527
1.5435313559160306,1.8945671288167938,0.5471374045801527
1.5447733559160304,1.894171128816793,0.5471374045801527
1.5453193559160308,1.8931931288167936,0.5471374045801527
1.5459013559160306,1.891195128816794,0.5471374045801527
1.5472033559160303,1.886743128816794,0.5471374045801527
1.5490093559160305,1.8826631288167939,0.5471374045801527
1.5438793559160304,1.8831551288167938,0.5471374045801527
1.5393493559160305,1.8833231288167933,0.5471374045801527
1.5378193559160305,1.8830771288167936,0.5471374045801527
1.5367213559160304,1.882333128816793,0.5471374045801527
1.5360613559160303,1.881091128816794,0.5471374045801527
1.5358453559160306,1.8793571288167936,0.5471374045801527
1.5358453559160306,1.866127128816794,0.5471374045801527
1.5360733559160304,1.8589331288167938,0.5471374045801527
1.5363673559160305,1.8560891288167942,0.5471374045801527
1.5367693559160305,1.853755128816794,0.5471374045801527
1.5297913559160303,1.8542711288167932,0.5471374045801527
1.5239413559160306,1.8548831288167935,0.5471374045801527
1.5221053559160305,1.8554411288167934,0.5471374045801527
1.5216433559160305,1.855849128816794,0.5471374045801527
1.5214933559160304,1.856335128816794,0.5471374045801527
1.5216913559160306,1.857247128816794,0.5471374045801527
1.5222853559160303,1.858651128816794,0.5471374045801527
1.5222853559160303,1.858651128816794,0.5471374045801527
1.5222853559160303,1.858651128816794,0.577
1.5222853559160303,1.858651128816794,0.607
1.5076693559160306,1.863547128816794,0.607
1.5076693559160306,1.863547128816794,0.577
1.5076693559160306,1.863547128816794,0.5471374045801527
1.5056233559160308,1.8676511288167938,0.5471374045801527
1.5036013559160306,1.8723611288167936,0.5471374045801527
1.5015913559160303,1.8776711288167938,0.5471374045801527
1.4995993559160306,1.8835871288167938,0.5471374045801527
1.4994673559160303,1.8843791288167944,0.5471374045801527
1.4995813559160305,1.884859128816794,0.5471374045801527
1.4999293559160307,1.885291128816794,0.5471374045801527
1.5013153559160304,1.8860351288167936,0.5471374045801527
1.5091873559160305,1.8887471288167939,0.5471374045801527
1.5105793559160303,1.889011128816794,0.5471374045801527
1.5112393559160304,1.8886991288167938,0.5471374045801527
1.5116353559160305,1.887757128816794,0.5471374045801527
1.5131953559160305,1.882069128816794,0.5471374045801527
1.5149113559160303,1.876723128816794,0.5471374045801527
1.5167713559160303,1.8717191288167936,0.5471374045801527
1.5187813559160306,1.8670511288167944,0.5471374045801527
1.5190453559160306,1.866127128816794,0.5471374045801527
1.5186493559160306,1.865581128816794,0.5471374045801527
1.5174553559160306,1.8649991288167935,0.5471374045801527
1.5103813559160306,1.8625511288167942,0.5471374045801527
1.5090553559160305,1.8623531288167936,0.5471374045801527
1.5083113559160304,1.8626531288167933,0.5471374045801527
1.5076693559160306,1.863547128816794,0.5471374045801527
1.5076693559160306,1.863547128816794,0.5471374045801527
1.5076693559160306,1.863547128816794,0.577
1.5076693559160306,1.863547128816794,0.607
1.4659633559160306,1.8592481288167944,0.607
1.4242573559160303,1.8549491288167939,0.607
1.4242573559160303,1.8549491288167939,0.577
1.4242573559160303,1.8549491288167939,0.5471374045801527
1.4252713559160306,1.8601211288167938,0.5471374045801527
1.4264233559160306,1.865053128816794,0.5471374045801527
1.4277193559160306,1.8697451288167939,0.5471374045801527
1.4291533559160303,1.874197128816794,0.5471374045801527
1.430725355916031,1.878409128816794,0.5471374045801527
1.4324413559160305,1.882381128816794,0.5471374045801527
1.4343013559160305,1.8861131288167943,0.5471374045801527
1.4362933559160305,1.8896051288167939,0.5471374045801527
1.4376373559160305,1.8915431288167939,0.5471374045801527
1.4381173559160303,1.8920231288167944,0.5471374045801527
1.4384773559160304,1.892185128816794,0.5471374045801527
1.4395213559160305,1.891639128816794,0.5471374045801527
1.4411893559160305,1.8900011288167942,0.5471374045801527
1.4461033559160303,1.8850451288167942,0.5471374045801527
1.4480713559160308,1.883353128816794,0.5471374045801527
1.449721355916031,1.8822011288167937,0.5471374045801527
1.4476573559160304,1.8790871288167936,0.5471374045801527
1.4457613559160305,1.8757271288167938,0.5471374045801527
1.4440393559160305,1.8721331288167942,0.5471374045801527
1.4424793559160307,1.8682931288167939,0.5471374045801527
1.4410933559160304,1.8642071288167938,0.5471374045801527
1.4398753559160309,1.859887128816794,0.5471374045801527
1.4388253559160304,1.8553211288167943,0.5471374045801527
1.4379493559160306,1.850515128816794,0.5471374045801527
1.4367073559160306,1.841479128816794,0.5471374045801527
1.4358193559160304,1.831033128816794,0.5471374045801527
1.4352853559160303,1.819189128816794,0.5471374045801527
1.4351053559160305,1.8059351288167942,0.5471374045801527
1.4353693559160303,1.777819128816794,0.5471374045801527
1.4353033559160304,1.7768591288167939,0.5471374045801527
1.4351053559160305,1.776367128816794,0.5471374045801527
1.4339173559160308,1.7761691288167938,0.5471374045801527
1.4150653559160309,1.7764331288167943,0.5471374045801527
1.3848373559160303,1.7764331288167943,0.5471374045801527
1.3546093559160304,1.7764331288167943,0.5471374045801527
1.3359553559160309,1.7761691288167938,0.5471374045801527
1.3349953559160306,1.7762531288167935,0.5471374045801527
1.3344973559160305,1.7764991288167937,0.5471374045801527
1.3342993559160303,1.777819128816794,0.5471374045801527
1.3345633559160306,1.788469128816794,0.5471374045801527
1.3345633559160306,1.8028211288167932,0.5471374045801527
1.3342993559160303,1.813807128816794,0.5471374045801527
1.3343833559160303,1.8145511288167941,0.5471374045801527
1.3346293559160305,1.8149291288167937,0.5471374045801527
1.3359553559160309,1.8151271288167938,0.5471374045801527
1.3546093559160304,1.8148631288167933,0.5471374045801527
1.3878133559160304,1.8148631288167933,0.5471374045801527
1.4210173559160304,1.8148631288167933,0.5471374045801527
1.4210173559160304,1.8162491288167943,0.5471374045801527
1.4212213559160305,1.8260351288167935,0.5471374045801527
1.4218273559160304,1.8357491288167942,0.5471374045801527
1.4228413559160304,1.8453851288167937,0.5471374045801527
1.4242573559160303,1.8549491288167939,0.5471374045801527
1.4242573559160303,1.8549491288167939,0.5471374045801527
1.4242573559160303,1.8549491288167939,0.577
1.4242573559160303,1.8549491288167939,0.607
1.3866523559160306,1.8288851288167935,0.607
1.3490473559160303,1.8028211288167932,0.607
1.3490473559160303,1.8028211288167932,0.577
1.3490473559160303,1.8028211288167932,0.5471374045801527
1.3490473559160303,1.7888651288167938,0.5471374045801527
1.385032355916031,1.7888651288167938,0.5471374045801527
1.4210173559160304,1.7888651288167938,0.5471374045801527
1.4210173559160304,1.8028211288167932,0.5471374045801527
1.385032355916031,1.8028211288167932,0.5471374045801527
1.3490473559160303,1.8028211288167932,0.5471374045801527
1.3490473559160303,1.8028211288167932,0.577
1.3490473559160303,1.8028211288167932,0.607
1.3458073559160306,1.8308021288167937,0.607
1.3425673559160305,1.8587831288167942,0.607
1.3425673559160305,1.8587831288167942,0.577
1.3425673559160305,1.8587831288167942,0.5471374045801527
1.3373773559160305,1.861165128816794,0.5471374045801527
1.3317193559160303,1.8630191288167939,0.5471374045801527
1.3299193559160305,1.8635591288167939,0.5471374045801527
1.3290073559160305,1.8640091288167941,0.5471374045801527
1.3286113559160304,1.8646511288167937,0.5471374045801527
1.3284793559160306,1.865659128816793,0.5471374045801527
1.3286113559160304,1.867579128816794,0.5471374045801527
1.3290013559160303,1.8718631288167937,0.5471374045801527
1.3295893559160303,1.8755831288167932,0.5471374045801527
1.3303573559160309,1.8787451288167938,0.5471374045801527
1.331323355916031,1.8813371288167937,0.5471374045801527
1.3321153559160304,1.8828791288167939,0.5471374045801527
1.3330933559160305,1.8843311288167939,0.5471374045801527
1.3342633559160304,1.8856931288167942,0.5471374045801527
1.3356253559160305,1.886959128816794,0.5471374045801527
1.3378753559160304,1.8884291288167938,0.5471374045801527
1.3406653559160304,1.8896591288167939,0.5471374045801527
1.3439953559160305,1.8906431288167937,0.5471374045801527
1.3478593559160306,1.8913931288167933,0.5471374045801527
1.3519753559160306,1.8918851288167937,0.5471374045801527
1.3568413559160306,1.892233128816794,0.5471374045801527
1.3688293559160305,1.8925151288167938,0.5471374045801527
1.3818733559160306,1.8922991288167939,0.5471374045801527
1.3867753559160303,1.8920351288167943,0.5471374045801527
1.3905913559160306,1.8916571288167938,0.5471374045801527
1.3933933559160303,1.8911831288167942,0.5471374045801527
1.3957813559160306,1.890565128816794,0.5471374045801527
1.3977553559160305,1.889797128816794,0.5471374045801527
1.3993213559160305,1.8888791288167937,0.5471374045801527
1.4008393559160304,1.8876671288167939,0.5471374045801527
1.4020813559160306,1.8862811288167938,0.5471374045801527
1.4030533559160303,1.8847271288167942,0.5471374045801527
1.4037553559160303,1.8829931288167943,0.5471374045801527
1.4041873559160305,1.8812111288167939,0.5471374045801527
1.4044993559160304,1.8790391288167936,0.5471374045801527
1.4047453559160306,1.8735311288167942,0.5471374045801527
1.4047453559160306,1.8571601288167938,0.5471374045801527
1.4047453559160306,1.8407891288167944,0.5471374045801527
1.4049733559160305,1.8300611288167936,0.5471374045801527
1.4056693559160305,1.8214091288167935,0.5471374045801527
1.3982473559160304,1.8217391288167943,0.5471374045801527
1.3910533559160303,1.8223391288167938,0.5471374045801527
1.3898653559160306,1.822633128816794,0.5471374045801527
1.3890193559160309,1.8230471288167933,0.5471374045801527
1.3885093559160304,1.8235871288167942,0.5471374045801527
1.3883413559160305,1.824253128816794,0.5471374045801527
1.3886233559160306,1.8251951288167942,0.5471374045801527
1.3894633559160303,1.8269651288167938,0.5471374045801527
1.3898713559160305,1.8282671288167938,0.5471374045801527
1.3901593559160306,1.8305711288167938,0.5471374045801527
1.3903933559160304,1.8382091288167939,0.5471374045801527
1.3903933559160304,1.845949128816794,0.5471374045801527
1.38084735591603,1.8425711288167939,0.5471374045801527
1.3721353559160303,1.839121128816794,0.5471374045801527
1.3642453559160306,1.8355931288167937,0.5471374045801527
1.3571833559160305,1.831993128816794,0.5471374045801527
1.3517773559160309,1.8286031288167937,0.5471374045801527
1.3481233559160306,1.825711128816794,0.5471374045801527
1.3435273559160303,1.8295991288167939,0.5471374045801527
1.3387333559160304,1.8342431288167942,0.5471374045801527
1.3378393559160306,1.835617128816794,0.5471374045801527
1.3375393559160305,1.8368231288167933,0.5471374045801527
1.3376713559160305,1.8376451288167936,0.5471374045801527
1.3380553559160304,1.8382631288167939,0.5471374045801527
1.338697355916031,1.838671128816794,0.5471374045801527
1.3395913559160304,1.8388751288167942,0.5471374045801527
1.3423513559160305,1.839913128816794,0.5471374045801527
1.3483873559160304,1.8426431288167937,0.5471374045801527
1.3577593559160306,1.8471671288167941,0.5471374045801527
1.3678873559160305,1.8514091288167938,0.5471374045801527
1.3787593559160305,1.855369128816794,0.5471374045801527
1.3903933559160304,1.8590471288167938,0.5471374045801527
1.3903933559160304,1.8691031288167939,0.5471374045801527
1.3902553559160309,1.872271128816794,0.5471374045801527
1.3898473559160305,1.874689128816793,0.5471374045801527
1.3891633559160306,1.8763691288167939,0.5471374045801527
1.3887193559160305,1.8769271288167937,0.5471374045801527
1.388209355916031,1.8773051288167941,0.5471374045801527
1.3872073559160305,1.877755128816794,0.5471374045801527
1.3858333559160303,1.878145128816793,0.5471374045801527
1.3819573559160303,1.8787451288167938,0.5471374045801527
1.3765753559160303,1.879099128816794,0.5471374045801527
1.3696873559160303,1.8792191288167939,0.5471374045801527
1.3611193559160304,1.8790271288167941,0.5471374045801527
1.3544713559160304,1.878445128816794,0.5471374045801527
1.3518673559160304,1.8780071288167937,0.5471374045801527
1.3497433559160306,1.8774731288167936,0.5471374045801527
1.3480993559160304,1.876843128816793,0.5471374045801527
1.3469353559160306,1.8761111288167933,0.5471374045801527
1.3457773559160304,1.875001128816794,0.5471374045801527
1.3448353559160309,1.8737171288167935,0.5471374045801527
1.3440913559160306,1.872253128816794,0.5471374045801527
1.3435573559160303,1.8706211288167933,0.5471374045801527
1.3429153559160305,1.865911128816794,0.5471374045801527
1.3425673559160305,1.8587831288167942,0.5471374045801527
1.3425673559160305,1.8587831288167942,0.5471374045801527
1.3425673559160305,1.8587831288167942,0.577
1.3425673559160305,1.8587831288167942,0.607
1.2924283559160306,1.832656128816794,0.607
1.2422893559160304,1.8065291288167937,0.607
1.2422893559160304,1.8065291288167937,0.577
1.2422893559160304,1.8065291288167937,0.5471374045801527
1.2375133559160305,1.8000791288167937,0.5471374045801527
1.2356593559160305,1.7971751288167936,0.5471374045801527
1.2341533559160305,1.794487128816794,0.5471374045801527
1.2332653559160305,1.792177128816794,0.5471374045801527
1.232569355916031,1.789861128816794,0.5471374045801527
1.2278413559160306,1.791595128816793,0.5471374045801527
1.2233053559160303,1.793629128816794,0.5471374045801527
1.2222193559160304,1.7943731288167937,0.5471374045801527
1.2218533559160305,1.7951531288167943,0.5471374045801527
1.2220513559160304,1.7958131288167933,0.5471374045801527
1.2226453559160306,1.7964731288167937,0.5471374045801527
1.2234553559160304,1.7973851288167941,0.5471374045801527
1.2244333559160303,1.798921128816794,0.5471374045801527
1.2279073559160305,1.8044951288167936,0.5471374045801527
1.2309133559160306,1.8086471288167936,0.5471374045801527
1.232353355916031,1.8101831288167938,0.5471374045801527
1.2333613559160304,1.810693128816794,0.5471374045801527
1.2344053559160306,1.8103991288167938,0.5471374045801527
1.2359413559160304,1.809505128816794,0.5471374045801527
1.2392473559160306,1.807669128816794,0.5471374045801527
1.2422893559160304,1.8065291288167937,0.5471374045801527
1.2422893559160304,1.8065291288167937,0.5471374045801527
1.2422893559160304,1.8065291288167937,0.577
1.2422893559160304,1.8065291288167937,0.607
1.2565783559160306,1.7986571288167938,0.607
1.2708673559160304,1.790785128816794,0.607
1.2708673559160304,1.790785128816794,0.577
1.2708673559160304,1.790785128816794,0.5471374045801527
1.2686773559160305,1.7939231288167938,0.5471374045801527
1.2666013559160303,1.7972531288167939,0.5471374045801527
1.2646393559160305,1.8007691288167942,0.5471374045801527
1.2627973559160304,1.8044771288167938,0.5471374045801527
1.2624013559160303,1.8055991288167939,0.5471374045801527
1.262761355916031,1.8062291288167935,0.5471374045801527
1.2638533559160303,1.8069251288167936,0.5471374045801527
